MALAKHOVA;TAT'YANA;Elite+;KE; 396527591;63155;31714
GOLOVINA;ALINA;Elite;KE; 368164803;63156;31715
MAL'TSEV;STEPAN;Elite+;DT; 588747480;63158;31716
FETISOVA;ZARINA;Elite+;DT; 798049830;63162;31717
RUSANOVA;NINA;Elite+;KE; 797202490;63168;31719
RUSANOVA;NINA;Elite+;DT; 727090591;63168;31719
RUSANOVA;NINA;Elite+;SU; 136759999;63168;31719
RUSANOVA;NINA;Basic;FB; 840123326;63168;31719
SHCHERBAKOV;RODION;Elite+;KE; 3702806;63170;31720
SAMOYLOVA;VERONIKA;Basic;FB; 891866036;63171;31721
POLYAKOVA;VARVARA;Elite+;FB; 347227610;63172;31722
NEKRASOVA;NINA;Elite+;KE; 485028750;63173;31723
NEKRASOVA;NINA;Elite;SU; 390647931;63173;31723
NEKRASOVA;NINA;Elite;DT; 526383317;63173;31723
VOLOSHIN;ARSEN;Elite;KE; 878353839;63174;31724
UVAROVA;ELINA;Elite;DT; 860524802;63175;31725
UVAROVA;ELINA;Elite;SU; 377453611;63175;31725
SOBOLEV;VYACHESLAV;Elite+;FB; 468418189;63176;31726
KULAGIN;LEONID;Elite;SU; 76623520;63177;31727
MALAKHOV;IGOR';Elite+;SU; 80993932;63180;31729
KOVALEVA;YANA;Elite+;DT; 903136433;63181;31730
DEM'YANOVA;VALERIYA;Basic;FB; 986405000;63184;31732
ANOKHINA;KRISTINA;Elite;KE; 251258318;63185;31733
ANOKHINA;KRISTINA;Basic;DT; 972810697;63185;31733
KALASHNIKOV;VITALIY;Elite+;SU; 532237364;63190;31734
SERGEEV;SEMEN;Elite;SU; 257334164;63194;31735
GORBACHEV;DMITRIY;Elite+;DT; 137830495;63195;31736
ZINOV'EVA;OL'GA;Elite;FB; 283655757;63199;31738
ZINOV'EVA;OL'GA;Elite;KE; 410217967;63199;31738
ZINOV'EVA;OL'GA;Elite+;SU; 213595764;63199;31738
SINITSYN;VIKTOR;Basic;DT; 712129153;63200;31739
DEMIN;EDUARD;Basic;FB; 453718069;63203;31740
DEMIN;EDUARD;Basic;SU; 734881237;63203;31740
DEMIN;EDUARD;Elite+;KE; 545834098;63203;31740
DEMIN;EDUARD;Elite;DT; 116290580;63203;31740
ZHAROV;VYACHESLAV;Elite+;SU; 898977680;63205;31741
ANOKHIN;YAN;Basic;FB; 485539541;63210;31742
ANOKHIN;YAN;Elite;DT; 394332351;63210;31742
PIMENOV;STEPAN;Elite+;DT; 490989536;63212;31743
SOBOLEV;PETR;Basic;SU; 653167781;63213;31744
ASTAKHOV;RAMIL';Basic;FB; 840063043;63218;31745
KOROVIN;TIKHON;Basic;KE; 948562660;63220;31746
MININ;RINAT;Elite+;DT; 479273258;63223;31748
MININ;RINAT;Elite;KE; 835000649;63223;31748
MININ;RINAT;Elite+;FB; 240388939;63223;31748
MININ;RINAT;Elite;SU; 707827327;63223;31748
NIKITIN;RUSLAN;Elite+;DT; 386594862;63224;31749
DROZDOVA;VIOLETTA;Elite+;SU; 520608861;63227;31751
DROZDOVA;VIOLETTA;Elite+;KE; 989969052;63227;31751
DROZDOVA;VIOLETTA;Elite;DT; 63050863;63227;31751
DROZDOVA;VIOLETTA;Elite+;FB; 161302855;63227;31751
TITOV;ALEXANDR;Elite;FB; 39890940;63228;31752
TITOV;ALEXANDR;Elite;KE; 316263506;63228;31752
ZLOBINA;LARISA;Elite+;SU; 303301432;63235;31755
ZLOBINA;LARISA;Elite;KE; 615517764;63235;31755
ZLOBINA;LARISA;Basic;DT; 179466062;63235;31755
DAVYDOVA;REGINA;Elite;SU; 198866920;63237;31756
KOSHELEVA;MAYYA;Elite;FB; 782876556;63238;31757
TSAREV;SAMIR;Elite;KE; 252299996;63240;31758
USPENSKIY;ROBERT;Basic;KE; 627067846;63244;31760
OVSYANNIKOVA;AMELIYA;Elite;SU; 215371863;63245;31761
OVSYANNIKOVA;AMELIYA;Elite+;DT; 58747461;63245;31761
KHOMYAKOV;EVGENIY;Elite;SU; 723909804;63247;31762
KHOMYAKOV;EVGENIY;Elite;KE; 171293256;63247;31762
KHOMYAKOV;EVGENIY;Basic;FB; 318722593;63247;31762
ALEXEEV;ARTEM;Elite;FB; 353664732;63248;31763
SHCHEGLOVA;VLADISLAVA;Elite+;KE; 864709123;63249;31764
ERSHOVA;ELIZAVETA;Elite;SU; 562688946;63252;31766
SHCHEGLOV;VASILIY;Elite;KE; 134030822;63263;31769
SHCHEGLOV;VASILIY;Basic;DT; 263652929;63263;31769
SHCHEGLOV;VASILIY;Elite;FB; 146463899;63263;31769
MOROZOVA;SNEZHANA;Basic;FB; 131839404;63264;31770
BOBROVA;MADINA;Elite;KE; 155035055;63266;31771
SIZOVA;OLESYA;Basic;KE; 168624180;63268;31772
VOLOSHINA;MADINA;Basic;KE; 956268822;63270;31773
VOLOSHINA;MADINA;Basic;FB; 378344190;63270;31773
VOLOSHINA;MADINA;Elite+;SU; 85878147;63270;31773
RUBTSOVA;VIKTORIYA;Elite;KE; 224306322;63272;31774
KULIKOV;DANIIL;Elite;FB; 882634285;63274;31775
LAZAREVA;MARIYA;Basic;DT; 612178155;63277;31776
ANIKINA;KIRA;Elite+;KE; 143860540;63279;31778
ANIKINA;KIRA;Basic;FB; 805876265;63279;31778
ALEXEEV;DEMID;Basic;KE; 184931123;63280;31779
ALEXEEV;DEMID;Elite;SU; 375346728;63280;31779
SAZONOVA;ELENA;Basic;SU; 519052715;63281;31780
PLOTNIKOV;NIKITA;Elite;SU; 548510970;63282;31781
PLOTNIKOV;NIKITA;Elite;KE; 84415380;63282;31781
PLOTNIKOV;NIKITA;Basic;DT; 728194069;63282;31781
ISAEV;GEORGIY;Elite+;KE; 15146413;63285;31782
VORONOVA;KIRA;Elite+;KE; 713857727;63291;31785
SEMINA;ALEXANDRA;Elite+;KE; 932881081;63293;31786
MOISEEV;RINAT;Basic;SU; 546592275;63297;31787
EVSEEV;VADIM;Basic;KE; 881740030;63301;31788
KHOMYAKOV;ARTUR;Elite;DT; 486832151;63303;31789
KHOMYAKOV;ARTUR;Basic;FB; 899985567;63303;31789
KHOMYAKOV;ARTUR;Elite+;KE; 827719330;63303;31789
KHOMYAKOV;ARTUR;Elite;SU; 411016185;63303;31789
MURATOV;PETR;Elite;SU; 115332344;63304;31790
RUDNEVA;ANGELINA;Elite;DT; 852397032;63308;31791
RUDNEVA;ANGELINA;Elite+;SU; 183343318;63308;31791
SAZONOVA;INNA;Elite;DT; 788233266;63309;31792
BLINOV;YURIY;Basic;KE; 222752230;63311;31793
KISELEV;VYACHESLAV;Elite;KE; 922528614;63315;31794
ARTEMOV;MAXIM;Basic;FB; 685640512;63320;31796
ARTEMOV;MAXIM;Basic;SU; 197088369;63320;31796
ARTEMOV;MAXIM;Elite;DT; 904854365;63320;31796
ARTEMOV;MAXIM;Basic;KE; 230069889;63320;31796
BEZRUKOVA;SAMIRA;Basic;FB; 623108683;63321;31797
SITNIKOVA;SABINA;Basic;DT; 168082532;63322;31798
SITNIKOVA;SABINA;Elite;SU; 688406919;63322;31798
BORODINA;NATALIYA;Elite+;SU; 417358222;63323;31799
KORSHUNOV;ANTON;Basic;SU; 31135823;63324;31800
IVANOV;SERGEY;Elite;DT; 969173347;63328;31801
BELKIN;IGNAT;Elite+;KE; 101631176;63330;31802
KULAGIN;ADEL';Basic;DT; 339899726;63331;31803
KULAGIN;ADEL';Elite;SU; 771808481;63331;31803
KULAGIN;ADEL';Elite+;FB; 980143300;63331;31803
SHUVALOVA;EKATERINA;Basic;SU; 417293284;63332;31804
SHUVALOVA;EKATERINA;Elite+;DT; 502545127;63332;31804
BALASHOVA;LILIYA;Elite;KE; 490130278;63333;31805
BALASHOVA;LILIYA;Elite+;SU; 6748543;63333;31805
ANTIPOV;DANIL;Elite;FB; 410387555;63334;31806
ANTIPOV;DANIL;Basic;SU; 815045571;63334;31806
ANTIPOV;DANIL;Basic;KE; 7628634;63334;31806
RYBAKOV;ROBERT;Basic;FB; 775585023;63337;31807
GAVRILOV;LEONID;Elite+;SU; 289783686;63338;31808
GRIBOVA;MARGARITA;Elite;FB; 760557329;63339;31809
GRIBOVA;MARGARITA;Elite+;SU; 736578465;63339;31809
GRIBOVA;MARGARITA;Elite+;KE; 287396490;63339;31809
GRIBOVA;MARGARITA;Elite;DT; 403058250;63339;31809
KALASHNIKOVA;ELINA;Basic;DT; 345961063;63341;31810
KALASHNIKOVA;ELINA;Basic;FB; 312464808;63341;31810
KORNEV;IVAN;Elite;DT; 665302929;63342;31811
KORNEV;IVAN;Elite+;FB; 432532139;63342;31811
TERENT'EVA;DIANA;Elite;DT; 750946596;63344;31812
BABUSHKIN;YAN;Basic;KE; 822000274;63346;31813
BABUSHKIN;YAN;Elite+;SU; 916145625;63346;31813
BABUSHKIN;YAN;Elite;FB; 228978537;63346;31813
BABUSHKIN;YAN;Basic;DT; 341954424;63346;31813
CHERNYSHEVA;INNA;Basic;KE; 733251743;63349;31815
BARSUKOVA;XENIYA;Basic;DT; 947695243;63350;31816
ROGOV;AMIR;Basic;DT; 251440749;63355;31817
CHERNYSHEVA;VERA;Elite;SU; 411448122;63357;31818
PAVLOVSKAYA;KAROLINA;Elite;SU; 935647161;63358;31819
DRUZHININ;GERMAN;Elite+;KE; 892281861;63361;31820
DRUZHININ;GERMAN;Elite;FB; 752852192;63361;31820
KOL'TSOV;MIROSLAV;Elite+;DT; 737536204;63364;31821
VESHNYAKOV;AMIR;Basic;KE; 880953584;63367;31823
LOBANOV;RODION;Elite;DT; 921316871;63368;31824
KOL'TSOVA;MELANIYA;Elite;DT; 658461094;63370;31825
TOKAREV;RUSTAM;Elite;FB; 188463501;63372;31826
TOKAREV;RUSTAM;Elite+;SU; 710864024;63372;31826
TOKAREV;RUSTAM;Elite+;DT; 683810562;63372;31826
TOKAREV;RUSTAM;Elite;KE; 802651208;63372;31826
DANILOV;LEONID;Basic;SU; 524827785;63376;31829
VAVILOVA;TAISIYA;Basic;KE; 191816542;63379;31830
SAZONOVA;MELANIYA;Elite+;FB; 512910409;63380;31831
KAZANTSEV;RUSLAN;Elite+;DT; 43646904;63381;31832
MOROZOVA;ADELINA;Basic;SU; 252287350;63383;31833
BONDAREV;KONSTANTIN;Elite;DT; 600406465;63385;31834
STARIKOVA;ADELINA;Elite+;KE; 299762787;63389;31836
ROZHKOV;STANISLAV;Elite;DT; 284730328;63390;31837
ROZHKOV;STANISLAV;Basic;SU; 379142012;63390;31837
MUKHIN;DAVID;Elite;DT; 686054191;63392;31838
FADEEV;RUSTAM;Elite;DT; 888899318;63394;31839
MERKULOV;DANIEL';Elite+;KE; 50850344;63396;31840
MERKULOV;DANIEL';Basic;SU; 451816729;63396;31840
D'YAKOV;EMIL';Basic;KE; 766328475;63397;31841
D'YAKOV;EMIL';Elite;SU; 32773827;63397;31841
D'YAKOV;EMIL';Elite;FB; 359746164;63397;31841
POSTNIKOV;YAN;Elite;FB; 505882524;63401;31842
MERKULOVA;NIKA;Elite+;KE; 938604135;63402;31843
RUBTSOV;ARTEMIY;Basic;DT; 222317736;63404;31844
TOKAREV;IVAN;Elite+;KE; 385386514;63406;31845
TOKAREV;IVAN;Elite;FB; 288515603;63406;31845
TOKAREV;IVAN;Elite;SU; 605207746;63406;31845
KUPRIYANOVA;SOF'YA;Elite;DT; 325441321;63407;31846
FOKIN;BOGDAN;Elite;FB; 835525321;63409;31847
ALEXEEVA;STEFANIYA;Elite;DT; 929781031;63411;31848
BORODIN;ODISSEY;Elite;KE; 877134548;63415;31849
BORODIN;ODISSEY;Elite+;DT; 251226534;63415;31849
LAVRENT'EV;LEV;Elite+;DT; 737759922;63416;31850
EMEL'YANOVA;ANASTASIYA;Elite;FB; 884000671;63417;31851
GORBACHEV;RODION;Basic;SU; 483161849;63419;31852
CHERNYSHEV;PETR;Basic;FB; 872504366;63420;31853
DEM'YANOV;STEPAN;Elite+;KE; 352170848;63422;31854
FEDOTOV;YAROMIR;Elite;DT; 339870317;63425;31856
IL'INSKIY;PETR;Elite;DT; 281600871;63426;31857
SUKHAREV;SAVELIY;Basic;SU; 245409648;63429;31858
LARINA;YANA;Basic;FB; 343132065;63430;31859
LARINA;YANA;Basic;SU; 402909182;63430;31859
GOROKHOV;ARTEMIY;Elite;SU; 477499492;63432;31861
KLYUEVA;EMILIYA;Elite;FB; 490935153;63435;31863
PANKRATOV;SVYATOGOR;Basic;SU; 705723812;63437;31864
MAL'TSEV;TAMERLAN;Elite+;SU; 722707167;63440;31866
MAL'TSEV;TAMERLAN;Basic;DT; 496418656;63440;31866
MAL'TSEV;TAMERLAN;Elite;FB; 147479796;63440;31866
KHOMYAKOV;ADEL';Elite+;SU; 424294395;63442;31867
PIMENOV;IVAN;Basic;FB; 131917405;63443;31868
PIMENOV;IVAN;Elite+;KE; 179082444;63443;31868
PIMENOV;IVAN;Elite+;SU; 689224865;63443;31868
ROZANOV;RUSTAM;Elite+;FB; 455761544;63444;31869
ROZANOV;RUSTAM;Elite+;DT; 436720969;63444;31869
ROZANOV;RUSTAM;Elite;KE; 935717883;63444;31869
ROZANOV;RUSTAM;Elite;SU; 974904345;63444;31869
VORONTSOV;YAN;Elite;FB; 24966203;63447;31870
NOSOV;DEMID;Basic;SU; 702656886;63452;31872
NOSOV;DEMID;Basic;DT; 111794962;63452;31872
MALININA;ARIANA;Basic;SU; 695545705;63454;31873
MALININA;ARIANA;Basic;FB; 128870956;63454;31873
MININ;ANDREY;Elite;DT; 143299054;63455;31874
TKACHEV;KIRILL;Basic;SU; 224323851;63457;31875
LEBEDEVA;DIANA;Elite;FB; 646887574;63458;31876
TIKHOMIROV;GRIGORIY;Basic;DT; 431273361;63464;31878
PANFILOVA;POLINA;Basic;FB; 472432218;63467;31879
PANFILOVA;POLINA;Elite+;SU; 506006951;63467;31879
PANFILOVA;POLINA;Elite+;KE; 33459529;63467;31879
POSTNIKOV;ARTEMIY;Elite+;SU; 772748290;63468;31880
POSTNIKOV;ARTEMIY;Elite+;FB; 722398368;63468;31880
POSTNIKOV;ARTEMIY;Basic;KE; 988473095;63468;31880
RUBTSOVA;LARISA;Elite+;KE; 702363583;63470;31881
RUBTSOVA;LARISA;Elite;FB; 870249423;63470;31881
KUROCHKINA;ELINA;Elite;SU; 585791374;63471;31882
MIKHEEV;ALEXANDR;Elite;KE; 232604596;63475;31883
ELISEEV;LEV;Basic;FB; 632803175;63477;31884
PLATONOVA;VASILISA;Elite;KE; 921320636;63479;31885
PLATONOVA;VASILISA;Elite+;SU; 142872399;63479;31885
LUK'YANOVA;ANGELINA;Basic;FB; 996322149;63482;31886
BULGAKOVA;ALIYA;Basic;KE; 103099728;63484;31887
FOMICHEVA;SABINA;Elite;SU; 448576223;63487;31889
TITOV;MARAT;Basic;SU; 461224334;63494;31890
KOCHERGINA;VALENTINA;Elite;KE; 1140870;63496;31891
KOCHERGINA;VALENTINA;Basic;FB; 860652184;63496;31891
KOCHERGINA;VALENTINA;Basic;SU; 180242917;63496;31891
KOCHERGINA;VALENTINA;Elite+;DT; 999610131;63496;31891
PANTELEEV;SERGEY;Basic;KE; 693329373;63497;31892
UTKIN;SAVELIY;Elite;KE; 9959883;63499;31893
BARANOVA;AMINA;Elite+;FB; 566690159;63502;31894
VOLKOV;MIRON;Elite;SU; 827980909;63503;31895
KUROCHKIN;DANIIL;Elite;DT; 408481328;63508;31896
ERMOLOV;VSEVOLOD;Basic;KE; 534084472;63511;31897
KHARITONOVA;MIROSLAVA;Elite;SU; 520843595;63512;31898
KHARITONOVA;MIROSLAVA;Basic;FB; 986453974;63512;31898
BEZRUKOV;GORDEY;Basic;SU; 316302730;63516;31899
BEZRUKOV;GORDEY;Elite+;DT; 297785053;63516;31899
BEZRUKOV;GORDEY;Elite+;KE; 109657368;63516;31899
ROMANOV;VITALIY;Elite;KE; 138736234;63517;31900
SHEVELEVA;NELLI;Basic;DT; 693619504;63520;31901
KOMISSAROVA;EVA;Elite;FB; 661931639;63522;31903
KOMISSAROVA;EVA;Basic;KE; 397217277;63522;31903
OREKHOV;MARAT;Elite;FB; 579751361;63523;31904
ERSHOV;IGOR';Elite+;FB; 985560755;63527;31906
PUGACHEVA;ALENA;Elite+;DT; 904369514;63529;31908
PUGACHEVA;ALENA;Basic;SU; 396071848;63529;31908
PUGACHEVA;ALENA;Elite;FB; 835571649;63529;31908
MOISEEV;DANIIL;Elite+;FB; 734604480;63531;31909
ANOKHINA;NIKA;Elite+;SU; 776224328;63532;31910
ANOKHINA;NIKA;Elite+;DT; 859848221;63532;31910
ANOKHINA;NIKA;Elite;FB; 139361598;63532;31910
ANOKHINA;NIKA;Basic;KE; 319161179;63532;31910
SOFRONOVA;YULIYA;Basic;DT; 131111189;63535;31911
VORONTSOVA;YASMINA;Elite+;SU; 796995746;63538;31912
VORONTSOVA;YASMINA;Elite+;DT; 707221520;63538;31912
VORONTSOVA;YASMINA;Elite+;FB; 127147001;63538;31912
TKACHEVA;ALINA;Basic;KE; 978233987;63539;31913
KORCHAGINA;ANZHELIKA;Elite+;DT; 31742914;63540;31914
TRET'YAKOVA;POLINA;Elite+;SU; 75818824;63541;31915
TRET'YAKOVA;POLINA;Elite+;KE; 896277908;63541;31915
MAL'TSEVA;ARIANA;Elite;DT; 732937850;63543;31916
KOROTKOV;RADMIR;Elite+;SU; 438517091;63544;31917
KOROTKOV;RADMIR;Elite+;FB; 956082898;63544;31917
KOROTKOV;RADMIR;Elite;KE; 133413916;63544;31917
KOROTKOV;RADMIR;Elite+;DT; 257811727;63544;31917
PLOTNIKOVA;NINA;Elite+;DT; 68027450;63545;31918
SHAPOVALOVA;ALIYA;Elite+;DT; 771255010;63546;31919
KUKUSHKIN;MIROSLAV;Elite;FB; 803530634;63548;31920
SIZOV;BOGDAN;Elite;DT; 253208931;63549;31921
KOROTKOVA;VASILISA;Basic;KE; 60440114;63554;31923
SEROVA;ALLA;Basic;FB; 116360990;63555;31924
FEDOTOV;YAN;Elite+;DT; 164022205;63556;31925
FEDOTOV;YAN;Elite+;FB; 399206002;63556;31925
STOLYAROVA;NATASHA;Basic;DT; 77057064;63557;31926
SHUL'GINA;YANA;Elite;SU; 259873093;63558;31927
POPOV;MIRON;Elite+;KE; 241081738;63562;31928
MALAKHOVA;ALINA;Basic;FB; 550113612;63569;31930
MALAKHOVA;ALINA;Elite;KE; 925606999;63569;31930
KUKUSHKINA;LYUBOV';Elite;DT; 42519234;63570;31931
KUKUSHKINA;LYUBOV';Basic;SU; 220580819;63570;31931
KOMISSAROV;VASILIY;Basic;DT; 219780132;63574;31932
KOMISSAROV;VASILIY;Elite;SU; 808310090;63574;31932
KOMISSAROV;VASILIY;Elite+;KE; 287693604;63574;31932
KRAVTSOVA;MARIYA;Elite+;DT; 654314562;63575;31933
KRAVTSOVA;MARIYA;Elite;SU; 130638062;63575;31933
KRAVTSOVA;MARIYA;Elite+;FB; 812186698;63575;31933
ALEKHIN;PLATON;Elite;FB; 779966772;63576;31934
ALEKHIN;PLATON;Elite+;SU; 799016290;63576;31934
SEDOV;MATVEY;Basic;DT; 725369894;63578;31935
SEDOV;MATVEY;Basic;KE; 562985057;63578;31935
SHISHKINA;YULIANA;Basic;SU; 688851864;63579;31936
TEREKHOV;VASILIY;Basic;KE; 273595042;63584;31938
SUKHOV;SERGEY;Elite;FB; 572273545;63585;31939
SUKHOV;SERGEY;Elite+;DT; 889129238;63585;31939
SUKHOV;SERGEY;Basic;SU; 209071449;63585;31939
ALEXEEV;IVAN;Basic;SU; 147887201;63591;31941
ALEXEEV;IVAN;Basic;KE; 999912100;63591;31941
KOPYLOVA;ESENIYA;Elite;FB; 663461147;63592;31942
MURAV'EVA;OLESYA;Elite+;SU; 328024563;63593;31943
GORSHKOV;ARTEM;Elite+;DT; 303841548;63595;31944
FEDOSOVA;VASILISA;Basic;KE; 809046952;63598;31945
IGNATOV;BOGDAN;Basic;FB; 794377875;63600;31946
MORGUNOVA;NATALIYA;Elite;SU; 467017520;63602;31947
SOLOV'EVA;ALISA;Elite+;KE; 681693423;63603;31948
SOLOV'EVA;ALISA;Elite;SU; 368475745;63603;31948
SOLOV'EVA;ALISA;Basic;DT; 392871481;63603;31948
GORYACHEVA;LILIYA;Basic;FB; 235184470;63605;31950
KONOVALOVA;SAMIRA;Elite+;DT; 654637959;63608;31951
KONOVALOVA;SAMIRA;Basic;KE; 703087333;63608;31951
VOLKOV;VITALIY;Basic;SU; 364535994;63610;31952
VOLKOV;VITALIY;Elite+;FB; 234898458;63610;31952
VOLKOV;VITALIY;Basic;KE; 652059261;63610;31952
KOROVINA;MADINA;Basic;SU; 665087638;63613;31954
KOROVINA;MADINA;Basic;KE; 838244474;63613;31954
PLOTNIKOVA;NINA;Basic;KE; 564575717;63614;31955
POZDNYAKOV;ALEXANDR;Elite;FB; 653522703;63615;31956
FILIPPOV;GERMAN;Elite+;FB; 426826281;63617;31957
BOBROVA;ANNA;Elite;KE; 682203443;63618;31958
BOBROVA;ANNA;Elite;DT; 145063235;63618;31958
BOBROVA;ANNA;Elite+;FB; 127999433;63618;31958
POPOV;MATVEY;Elite;FB; 706754191;63619;31959
POPOV;MATVEY;Basic;SU; 651068590;63619;31959
POPOV;MATVEY;Basic;DT; 69032090;63619;31959
POPOV;MATVEY;Elite+;KE; 335519715;63619;31959
KULAGINA;DIANA;Elite;SU; 263007761;63620;31960
ZAYTSEV;OLEG;Elite;DT; 21752887;63621;31961
ZAYTSEV;OLEG;Basic;FB; 331743346;63621;31961
ZAYTSEV;OLEG;Elite+;SU; 918808222;63621;31961
ERMOLAEVA;TAMARA;Basic;FB; 156754512;63624;31962
ERMOLAEVA;TAMARA;Elite+;KE; 79903666;63624;31962
KORCHAGIN;ARTEM;Elite;KE; 43446112;63626;31964
LEVIN;ANTON;Elite+;SU; 99269605;63627;31965
GREKOV;DANIIL;Basic;DT; 387938661;63629;31966
KOZLOV;MAKAR;Elite+;SU; 877423214;63631;31967
KOZLOV;MAKAR;Basic;KE; 256921078;63631;31967
CHERNAYA;ALINA;Elite;SU; 216193890;63632;31968
GRISHIN;ELISEY;Basic;KE; 137324047;63633;31969
GRISHIN;ELISEY;Elite;DT; 356255769;63633;31969
PARFENOV;OLEG;Elite+;DT; 458704503;63636;31970
PANIN;ARSEN;Elite;FB; 811014873;63639;31971
KOCHERGINA;ZARINA;Elite+;DT; 951026899;63641;31973
SEMIN;VITALIY;Elite+;SU; 740034027;63642;31974
SEMIN;VITALIY;Elite+;DT; 442098569;63642;31974
SEMIN;VITALIY;Elite;KE; 666557746;63642;31974
SEMIN;VITALIY;Elite;FB; 49284724;63642;31974
SHAPOVALOVA;TAISIYA;Basic;FB; 102229027;63645;31976
SELEZNEVA;TAISIYA;Elite+;DT; 530191511;63649;31977
KALMYKOV;SVYATOGOR;Basic;KE; 710307656;63651;31978
KALMYKOV;SVYATOGOR;Elite+;SU; 633134532;63651;31978
KALMYKOV;SVYATOGOR;Elite;FB; 376732971;63651;31978
ELISEEVA;AMINA;Elite;DT; 361050404;63655;31979
SHEVELEV;ANDREY;Elite+;DT; 832535138;63657;31980
SHEVELEV;ANDREY;Basic;KE; 996095929;63657;31980
SHEVELEV;ANDREY;Elite;SU; 936851626;63657;31980
PANOVA;MARINA;Basic;DT; 294124557;63658;31981
PANOVA;MARINA;Elite+;SU; 8675179;63658;31981
GORBACHEVA;MAYYA;Elite+;FB; 712010483;63659;31982
SOBOLEV;SAVVA;Basic;KE; 974348771;63661;31983
SOBOLEV;SAVVA;Elite+;SU; 113741361;63661;31983
SOBOLEV;SAVVA;Basic;DT; 947236463;63661;31983
ODINTSOV;TIMUR;Elite;SU; 953949430;63662;31984
ODINTSOV;TIMUR;Elite+;DT; 926992076;63662;31984
ODINTSOV;TIMUR;Basic;KE; 522979500;63662;31984
ODINTSOV;TIMUR;Basic;FB; 287084104;63662;31984
SOFRONOVA;NINA;Basic;SU; 781519548;63663;31985
SHCHERBAKOVA;VASILINA;Basic;DT; 376040742;63665;31987
KALUGIN;VIKTOR;Elite;DT; 319680824;63666;31988
DEMENT'EV;ELISEY;Elite+;SU; 637187110;63667;31989
MAXIMOVA;AMINA;Elite;FB; 697658792;63668;31990
POLYAKOVA;EVELINA;Elite+;DT; 119131159;63670;31991
POLYAKOVA;EVELINA;Basic;KE; 282941789;63670;31991
LEONOV;RUSTAM;Basic;DT; 607930950;63671;31992
LEONOV;RUSTAM;Basic;KE; 524045611;63671;31992
LEVIN;ROSTISLAV;Elite+;DT; 613198579;63672;31993
SUBBOTINA;XENIYA;Basic;FB; 281267722;63675;31995
SUBBOTINA;XENIYA;Elite+;DT; 123201407;63675;31995
SUBBOTINA;XENIYA;Elite+;SU; 876048837;63675;31995
ALESHIN;PLATON;Elite;FB; 702006924;63676;31996
LATYSHEVA;LYUDMILA;Elite;SU; 376941587;63681;31997
CHISTYAKOVA;YANA;Elite+;SU; 790973304;63682;31998
CHISTYAKOVA;YANA;Basic;DT; 531714314;63682;31998
USOV;MIKHAIL;Basic;FB; 579371465;63684;31999
USOV;MIKHAIL;Basic;KE; 258359381;63684;31999
ANDREEV;MARK;Basic;DT; 17924235;63685;32000
PANKOVA;LILIYA;Elite;DT; 515679312;63688;32002
PANKOVA;LILIYA;Basic;KE; 205788736;63688;32002
PANKOVA;LILIYA;Elite+;FB; 571214204;63688;32002
PANKOVA;LILIYA;Basic;SU; 174387111;63688;32002
LYUBIMOVA;VERONIKA;Elite;DT; 617500859;63691;32003
L'VOVA;ALLA;Elite;SU; 8749137;63697;32006
EZHOV;RODION;Basic;SU; 141901046;63698;32007
GALKINA;ELINA;Basic;DT; 518371377;63699;32008
ASTAF'EVA;SOF'YA;Basic;KE; 210387231;63700;32009
EFREMOVA;IRINA;Elite;DT; 910675118;63701;32010
EFREMOVA;IRINA;Basic;KE; 763880521;63701;32010
ASTAF'EVA;YULIANA;Basic;KE; 718762065;63702;32011
EVDOKIMOVA;KRISTINA;Elite;DT; 554956943;63703;32012
TUMANOV;SAVELIY;Elite+;KE; 81741128;63706;32013
OREKHOV;PLATON;Basic;FB; 869694147;63708;32014
ZELENIN;MATVEY;Basic;DT; 749228861;63710;32015
DOROKHOV;MIRON;Elite+;SU; 959194491;63711;32016
DANILOVA;KARINA;Basic;DT; 932634379;63712;32017
DANILOVA;KARINA;Elite+;KE; 945415238;63712;32017
SNEGIREVA;KAROLINA;Basic;FB; 398800409;63715;32018
SNEGIREVA;KAROLINA;Elite+;KE; 286324534;63715;32018
SNEGIREVA;KAROLINA;Elite;SU; 865479363;63715;32018
GORDEEV;MARSEL';Basic;FB; 664333101;63716;32019
BULGAKOV;SVYATOSLAV;Basic;KE; 473292384;63717;32020
RUDNEVA;LIANA;Elite+;DT; 276482487;63719;32021
ERMOLAEV;NAZAR;Elite+;KE; 518104947;63720;32022
SAZONOVA;VARVARA;Basic;FB; 90736768;63723;32023
BOBROV;YURIY;Elite+;DT; 769084335;63727;32024
MARKELOV;VITALIY;Elite+;FB; 436964990;63730;32026
KARPOVA;REGINA;Elite+;KE; 497399446;63731;32027
KARPOVA;REGINA;Elite+;DT; 850337887;63731;32027
KARPOVA;REGINA;Elite;SU; 904378330;63731;32027
KARPOVA;REGINA;Elite+;FB; 631455421;63731;32027
GONCHAROV;SEMEN;Basic;DT; 12693816;63732;32028
SIDOROVA;MILANA;Basic;DT; 18884627;63734;32029
D'YAKONOV;GERMAN;Elite+;DT; 464291341;63736;32030
D'YAKONOV;GERMAN;Basic;KE; 329774386;63736;32030
ARTAMONOVA;IRINA;Basic;KE; 950237654;63737;32031
KOZLOV;KONSTANTIN;Elite;SU; 160112542;63740;32032
ZHUKOVA;ALLA;Elite;SU; 879627325;63742;32033
IGNAT'EVA;UL'YANA;Elite;KE; 843558706;63743;32034
